Participant,DoF,Contents,Codecs,Bitrates,Scores,HRScores,DMOS,Content,Codec,Bitrate,PcqmAvg,p2pointMSEPSNR,p2planeMSEPSNR,YPSNR,UPSNR,VPSNR
46,2,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
46,2,4,3,3,2,3,4,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
46,2,4,3,4,2,3,4,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
46,2,4,3,5,3,3,5,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
47,2,1,2,2,2,5,2,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
47,2,1,2,3,1,5,1,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
47,2,1,2,4,2,5,2,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
47,2,1,2,5,4,5,4,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
47,2,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
47,2,1,3,3,1,5,1,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
47,2,1,3,4,2,5,2,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
47,2,1,3,5,4,5,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
47,2,2,2,2,2,5,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
47,2,2,2,3,2,5,2,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
47,2,2,2,4,5,5,5,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
47,2,2,2,5,5,5,5,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
47,2,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
47,2,2,3,3,1,5,1,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
47,2,2,3,4,3,5,3,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
47,2,2,3,5,4,5,4,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
47,2,3,2,2,1,5,1,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
47,2,3,2,3,1,5,1,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
47,2,3,2,4,3,5,3,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
47,2,3,2,5,4,5,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
47,2,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
47,2,3,3,3,1,5,1,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
47,2,3,3,4,2,5,2,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
47,2,3,3,5,3,5,3,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
47,2,4,2,2,1,3,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
47,2,4,2,3,2,3,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
47,2,4,2,4,3,3,5,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
47,2,4,2,5,2,3,4,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
47,2,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
47,2,4,3,3,2,3,4,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
47,2,4,3,4,3,3,5,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
47,2,4,3,5,2,3,4,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
48,2,1,2,2,2,5,2,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
48,2,1,2,3,2,5,2,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
48,2,1,2,4,3,5,3,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
48,2,1,2,5,3,5,3,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
48,2,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
48,2,1,3,3,2,5,2,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
48,2,1,3,4,2,5,2,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
48,2,1,3,5,3,5,3,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
48,2,2,2,2,2,5,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
48,2,2,2,3,2,5,2,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
48,2,2,2,4,4,5,4,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
48,2,2,2,5,3,5,3,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
48,2,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
48,2,2,3,3,2,5,2,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
48,2,2,3,4,3,5,3,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
48,2,2,3,5,3,5,3,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
48,2,3,2,2,2,4,3,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
48,2,3,2,3,2,4,3,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
48,2,3,2,4,3,4,4,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
48,2,3,2,5,5,4,6,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
48,2,3,3,2,1,4,2,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
48,2,3,3,3,2,4,3,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
48,2,3,3,4,2,4,3,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
48,2,3,3,5,5,4,6,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
48,2,4,2,2,1,4,2,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
48,2,4,2,3,2,4,3,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
48,2,4,2,4,3,4,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
48,2,4,2,5,3,4,4,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
48,2,4,3,2,1,4,2,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
48,2,4,3,3,2,4,3,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
48,2,4,3,4,3,4,4,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
48,2,4,3,5,3,4,4,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
49,2,1,2,2,2,5,2,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
49,2,1,2,3,2,5,2,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
49,2,1,2,4,2,5,2,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
49,2,1,2,5,4,5,4,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
49,2,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
49,2,1,3,3,2,5,2,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
49,2,1,3,4,4,5,4,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
49,2,1,3,5,4,5,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
49,2,2,2,2,2,5,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
49,2,2,2,3,2,5,2,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
49,2,2,2,4,3,5,3,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
49,2,2,2,5,4,5,4,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
49,2,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
49,2,2,3,3,1,5,1,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
49,2,2,3,4,3,5,3,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
49,2,2,3,5,3,5,3,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
49,2,3,2,2,1,5,1,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
49,2,3,2,3,1,5,1,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
49,2,3,2,4,2,5,2,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
49,2,3,2,5,4,5,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
49,2,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
49,2,3,3,3,2,5,2,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
49,2,3,3,4,2,5,2,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
49,2,3,3,5,3,5,3,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
49,2,4,2,2,2,4,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
49,2,4,2,3,5,4,6,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
49,2,4,2,4,5,4,6,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
49,2,4,2,5,4,4,5,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
49,2,4,3,2,1,4,2,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
49,2,4,3,3,5,4,6,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
49,2,4,3,4,4,4,5,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
49,2,4,3,5,3,4,4,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
50,2,1,2,2,2,5,2,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
50,2,1,2,3,1,5,1,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
50,2,1,2,4,3,5,3,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
50,2,1,2,5,4,5,4,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
50,2,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
50,2,1,3,3,1,5,1,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
50,2,1,3,4,3,5,3,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
50,2,1,3,5,3,5,3,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
50,2,2,2,2,2,5,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
50,2,2,2,3,1,5,1,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
50,2,2,2,4,4,5,4,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
50,2,2,2,5,3,5,3,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
50,2,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
50,2,2,3,3,1,5,1,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
50,2,2,3,4,3,5,3,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
50,2,2,3,5,3,5,3,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
50,2,3,2,2,1,5,1,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
50,2,3,2,3,1,5,1,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
50,2,3,2,4,2,5,2,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
50,2,3,2,5,4,5,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
50,2,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
50,2,3,3,3,1,5,1,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
50,2,3,3,4,2,5,2,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
50,2,3,3,5,3,5,3,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
50,2,4,2,2,1,3,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
50,2,4,2,3,2,3,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
50,2,4,2,4,2,3,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
50,2,4,2,5,3,3,5,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
50,2,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
50,2,4,3,3,1,3,3,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
50,2,4,3,4,2,3,4,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
50,2,4,3,5,3,3,5,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
51,2,1,2,2,2,3,4,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
51,2,1,2,3,3,3,5,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
51,2,1,2,4,3,3,5,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
51,2,1,2,5,3,3,5,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
51,2,1,3,2,1,3,3,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
51,2,1,3,3,4,3,6,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
51,2,1,3,4,2,3,4,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
51,2,1,3,5,3,3,5,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
51,2,2,2,2,3,3,5,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
51,2,2,2,3,4,3,6,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
51,2,2,2,4,4,3,6,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
51,2,2,2,5,5,3,7,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
51,2,2,3,2,3,3,5,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
51,2,2,3,3,3,3,5,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
51,2,2,3,4,3,3,5,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
51,2,2,3,5,3,3,5,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
51,2,3,2,2,2,4,3,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
51,2,3,2,3,2,4,3,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
51,2,3,2,4,5,4,6,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
51,2,3,2,5,3,4,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
51,2,3,3,2,3,4,4,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
51,2,3,3,3,2,4,3,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
51,2,3,3,4,3,4,4,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
51,2,3,3,5,5,4,6,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
51,2,4,2,2,1,3,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
51,2,4,2,3,1,3,3,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
51,2,4,2,4,1,3,3,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
51,2,4,2,5,1,3,3,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
51,2,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
51,2,4,3,3,1,3,3,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
51,2,4,3,4,1,3,3,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
51,2,4,3,5,1,3,3,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
52,3,1,2,2,2,4,3,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
52,3,1,2,3,3,4,4,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
52,3,1,2,4,2,4,3,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
52,3,1,2,5,2,4,3,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
52,3,1,3,2,1,4,2,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
52,3,1,3,3,2,4,3,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
52,3,1,3,4,3,4,4,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
52,3,1,3,5,3,4,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
52,3,2,2,2,1,4,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
52,3,2,2,3,3,4,4,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
52,3,2,2,4,4,4,5,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
52,3,2,2,5,4,4,5,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
52,3,2,3,2,1,4,2,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
52,3,2,3,3,1,4,2,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
52,3,2,3,4,3,4,4,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
52,3,2,3,5,4,4,5,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
52,3,3,2,2,2,5,2,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
52,3,3,2,3,2,5,2,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
52,3,3,2,4,3,5,3,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
52,3,3,2,5,4,5,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
52,3,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
52,3,3,3,3,1,5,1,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
52,3,3,3,4,3,5,3,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
52,3,3,3,5,4,5,4,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
52,3,4,2,2,1,3,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
52,3,4,2,3,2,3,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
52,3,4,2,4,2,3,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
52,3,4,2,5,2,3,4,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
52,3,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
52,3,4,3,3,3,3,5,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
52,3,4,3,4,3,3,5,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
52,3,4,3,5,3,3,5,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
53,3,1,2,2,2,5,2,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
53,3,1,2,3,3,5,3,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
53,3,1,2,4,3,5,3,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
53,3,1,2,5,4,5,4,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
53,3,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
53,3,1,3,3,2,5,2,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
53,3,1,3,4,4,5,4,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
53,3,1,3,5,4,5,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
53,3,2,2,2,2,3,4,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
53,3,2,2,3,2,3,4,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
53,3,2,2,4,3,3,5,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
53,3,2,2,5,3,3,5,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
53,3,2,3,2,2,3,4,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
53,3,2,3,3,2,3,4,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
53,3,2,3,4,2,3,4,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
53,3,2,3,5,2,3,4,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
53,3,3,2,2,2,3,4,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
53,3,3,2,3,3,3,5,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
53,3,3,2,4,3,3,5,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
53,3,3,2,5,3,3,5,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
53,3,3,3,2,2,3,4,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
53,3,3,3,3,3,3,5,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
53,3,3,3,4,4,3,6,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
53,3,3,3,5,3,3,5,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
53,3,4,2,2,1,3,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
53,3,4,2,3,3,3,5,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
53,3,4,2,4,3,3,5,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
53,3,4,2,5,3,3,5,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
53,3,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
53,3,4,3,3,4,3,6,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
53,3,4,3,4,3,3,5,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
53,3,4,3,5,4,3,6,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
54,3,1,2,2,3,5,3,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
54,3,1,2,3,4,5,4,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
54,3,1,2,4,3,5,3,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
54,3,1,2,5,5,5,5,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
54,3,1,3,2,2,5,2,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
54,3,1,3,3,1,5,1,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
54,3,1,3,4,4,5,4,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
54,3,1,3,5,5,5,5,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
54,3,2,2,2,1,5,1,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
54,3,2,2,3,3,5,3,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
54,3,2,2,4,4,5,4,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
54,3,2,2,5,5,5,5,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
54,3,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
54,3,2,3,3,3,5,3,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
54,3,2,3,4,4,5,4,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
54,3,2,3,5,4,5,4,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
54,3,3,2,2,2,5,2,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
54,3,3,2,3,4,5,4,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
54,3,3,2,4,5,5,5,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
