Participant,DoF,Contents,Codecs,Bitrates,Scores,HRScores,DMOS,Content,Codec,Bitrate,PcqmAvg,p2pointMSEPSNR,p2planeMSEPSNR,YPSNR,UPSNR,VPSNR
64,3,2,2,5,5,5,5,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
64,3,2,3,2,1,5,1,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
64,3,2,3,3,2,5,2,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
64,3,2,3,4,3,5,3,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
64,3,2,3,5,4,5,4,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
64,3,3,2,2,2,5,2,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
64,3,3,2,3,3,5,3,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
64,3,3,2,4,3,5,3,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
64,3,3,2,5,4,5,4,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
64,3,3,3,2,1,5,1,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
64,3,3,3,3,2,5,2,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
64,3,3,3,4,3,5,3,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
64,3,3,3,5,4,5,4,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
64,3,4,2,2,1,5,1,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
64,3,4,2,3,4,5,4,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
64,3,4,2,4,5,5,5,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
64,3,4,2,5,4,5,4,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
64,3,4,3,2,1,5,1,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
64,3,4,3,3,2,5,2,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
64,3,4,3,4,4,5,4,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
64,3,4,3,5,3,5,3,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
65,3,1,2,2,2,4,3,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
65,3,1,2,3,4,4,5,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
65,3,1,2,4,5,4,6,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
65,3,1,2,5,4,4,5,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
65,3,1,3,2,1,4,2,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
65,3,1,3,3,2,4,3,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
65,3,1,3,4,3,4,4,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
65,3,1,3,5,4,4,5,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
65,3,2,2,2,3,4,4,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
65,3,2,2,3,3,4,4,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
65,3,2,2,4,5,4,6,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
65,3,2,2,5,4,4,5,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
65,3,2,3,2,1,4,2,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
65,3,2,3,3,2,4,3,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
65,3,2,3,4,3,4,4,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
65,3,2,3,5,4,4,5,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
65,3,3,2,2,3,3,5,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
65,3,3,2,3,4,3,6,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
65,3,3,2,4,3,3,5,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
65,3,3,2,5,3,3,5,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
65,3,3,3,2,1,3,3,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
65,3,3,3,3,2,3,4,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
65,3,3,3,4,3,3,5,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
65,3,3,3,5,3,3,5,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
65,3,4,2,2,2,4,3,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
65,3,4,2,3,4,4,5,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
65,3,4,2,4,4,4,5,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
65,3,4,2,5,4,4,5,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
65,3,4,3,2,1,4,2,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
65,3,4,3,3,2,4,3,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
65,3,4,3,4,3,4,4,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
65,3,4,3,5,4,4,5,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
66,3,1,2,2,2,3,4,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
66,3,1,2,3,3,3,5,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
66,3,1,2,4,2,3,4,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
66,3,1,2,5,2,3,4,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
66,3,1,3,2,1,3,3,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
66,3,1,3,3,2,3,4,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
66,3,1,3,4,2,3,4,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
66,3,1,3,5,2,3,4,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
66,3,2,2,2,2,5,2,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
66,3,2,2,3,5,5,5,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
66,3,2,2,4,5,5,5,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
66,3,2,2,5,3,5,3,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
66,3,2,3,2,1,5,1,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
66,3,2,3,3,2,5,2,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
66,3,2,3,4,3,5,3,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
66,3,2,3,5,3,5,3,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
66,3,3,2,2,2,3,4,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
66,3,3,2,3,2,3,4,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
66,3,3,2,4,3,3,5,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
66,3,3,2,5,2,3,4,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
66,3,3,3,2,1,3,3,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
66,3,3,3,3,2,3,4,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
66,3,3,3,4,2,3,4,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
66,3,3,3,5,2,3,4,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
66,3,4,2,2,1,4,2,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
66,3,4,2,3,2,4,3,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
66,3,4,2,4,3,4,4,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
66,3,4,2,5,4,4,5,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
66,3,4,3,2,1,4,2,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
66,3,4,3,3,1,4,2,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
66,3,4,3,4,3,4,4,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
66,3,4,3,5,3,4,4,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
67,3,1,2,2,2,4,3,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
67,3,1,2,3,5,4,6,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
67,3,1,2,4,5,4,6,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
67,3,1,2,5,3,4,4,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
67,3,1,3,2,1,4,2,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
67,3,1,3,3,2,4,3,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
67,3,1,3,4,3,4,4,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
67,3,1,3,5,3,4,4,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
67,3,2,2,2,3,3,5,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
67,3,2,2,3,4,3,6,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
67,3,2,2,4,3,3,5,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
67,3,2,2,5,3,3,5,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
67,3,2,3,2,1,3,3,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
67,3,2,3,3,1,3,3,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
67,3,2,3,4,4,3,6,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
67,3,2,3,5,4,3,6,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
67,3,3,2,2,1,5,1,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
67,3,3,2,3,4,5,4,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
67,3,3,2,4,4,5,4,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
67,3,3,2,5,3,5,3,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
67,3,3,3,2,1,5,1,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
67,3,3,3,3,2,5,2,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
67,3,3,3,4,2,5,2,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
67,3,3,3,5,2,5,2,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
67,3,4,2,2,1,5,1,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
67,3,4,2,3,3,5,3,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
67,3,4,2,4,3,5,3,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
67,3,4,2,5,5,5,5,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
67,3,4,3,2,1,5,1,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
67,3,4,3,3,3,5,3,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
67,3,4,3,4,3,5,3,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
67,3,4,3,5,4,5,4,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
68,3,1,2,2,2,3,4,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
68,3,1,2,3,4,3,6,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
68,3,1,2,4,3,3,5,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
68,3,1,2,5,3,3,5,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
68,3,1,3,2,1,3,3,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
68,3,1,3,3,3,3,5,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
68,3,1,3,4,3,3,5,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
68,3,1,3,5,3,3,5,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
68,3,2,2,2,3,5,3,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
68,3,2,2,3,4,5,4,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
68,3,2,2,4,5,5,5,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
68,3,2,2,5,4,5,4,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
68,3,2,3,2,1,5,1,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
68,3,2,3,3,1,5,1,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
68,3,2,3,4,3,5,3,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
68,3,2,3,5,4,5,4,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
68,3,3,2,2,2,4,3,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
68,3,3,2,3,3,4,4,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
68,3,3,2,4,3,4,4,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
68,3,3,2,5,4,4,5,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
68,3,3,3,2,1,4,2,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
68,3,3,3,3,2,4,3,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
68,3,3,3,4,2,4,3,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
68,3,3,3,5,4,4,5,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
68,3,4,2,2,3,5,3,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
68,3,4,2,3,5,5,5,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
68,3,4,2,4,4,5,4,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
68,3,4,2,5,5,5,5,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
68,3,4,3,2,1,5,1,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
68,3,4,3,3,2,5,2,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
68,3,4,3,4,4,5,4,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
68,3,4,3,5,4,5,4,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
69,3,1,2,2,3,4,4,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
69,3,1,2,3,2,4,3,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
69,3,1,2,4,4,4,5,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
69,3,1,2,5,3,4,4,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
69,3,1,3,2,1,4,2,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
69,3,1,3,3,2,4,3,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
69,3,1,3,4,3,4,4,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
69,3,1,3,5,2,4,3,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
69,3,2,2,2,3,5,3,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
69,3,2,2,3,3,5,3,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
69,3,2,2,4,4,5,4,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
69,3,2,2,5,5,5,5,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
69,3,2,3,2,1,5,1,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
69,3,2,3,3,2,5,2,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
69,3,2,3,4,3,5,3,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
69,3,2,3,5,4,5,4,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
69,3,3,2,2,3,4,4,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
69,3,3,2,3,3,4,4,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
69,3,3,2,4,3,4,4,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
69,3,3,2,5,3,4,4,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
69,3,3,3,2,1,4,2,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
69,3,3,3,3,2,4,3,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
69,3,3,3,4,3,4,4,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
69,3,3,3,5,4,4,5,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
69,3,4,2,2,2,5,2,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
69,3,4,2,3,4,5,4,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
69,3,4,2,4,4,5,4,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
69,3,4,2,5,5,5,5,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
69,3,4,3,2,1,5,1,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
69,3,4,3,3,1,5,1,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
69,3,4,3,4,3,5,3,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
69,3,4,3,5,3,5,3,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
70,3,1,2,2,2,2,5,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
70,3,1,2,3,3,2,6,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
70,3,1,2,4,2,2,5,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
70,3,1,2,5,5,2,8,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
70,3,1,3,2,1,2,4,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
70,3,1,3,3,1,2,4,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
70,3,1,3,4,3,2,6,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
70,3,1,3,5,5,2,8,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
70,3,2,2,2,2,5,2,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
70,3,2,2,3,5,5,5,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
70,3,2,2,4,4,5,4,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
70,3,2,2,5,4,5,4,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
70,3,2,3,2,1,5,1,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
70,3,2,3,3,3,5,3,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
70,3,2,3,4,4,5,4,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
70,3,2,3,5,3,5,3,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
70,3,3,2,2,2,2,5,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
70,3,3,2,3,3,2,6,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
70,3,3,2,4,2,2,5,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
70,3,3,2,5,4,2,7,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
70,3,3,3,2,1,2,4,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
70,3,3,3,3,2,2,5,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
70,3,3,3,4,3,2,6,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
70,3,3,3,5,1,2,4,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
70,3,4,2,2,1,4,2,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
70,3,4,2,3,5,4,6,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
70,3,4,2,4,3,4,4,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
70,3,4,2,5,4,4,5,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
70,3,4,3,2,1,4,2,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
70,3,4,3,3,2,4,3,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
70,3,4,3,4,4,4,5,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
70,3,4,3,5,5,4,6,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
71,3,1,2,2,4,4,5,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
71,3,1,2,3,5,4,6,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
71,3,1,2,4,5,4,6,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
71,3,1,2,5,4,4,5,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
71,3,1,3,2,1,4,2,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
71,3,1,3,3,3,4,4,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
71,3,1,3,4,3,4,4,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
71,3,1,3,5,3,4,4,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
71,3,2,2,2,3,5,3,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
71,3,2,2,3,4,5,4,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
71,3,2,2,4,3,5,3,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
71,3,2,2,5,4,5,4,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
71,3,2,3,2,2,5,2,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
71,3,2,3,3,3,5,3,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
71,3,2,3,4,3,5,3,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
71,3,2,3,5,5,5,5,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
71,3,3,2,2,3,4,4,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
71,3,3,2,3,5,4,6,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
71,3,3,2,4,4,4,5,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
71,3,3,2,5,5,4,6,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
71,3,3,3,2,1,4,2,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
71,3,3,3,3,2,4,3,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
